70,05:22:18,127.0.0.1,7938,127.0.0.1,40922,6,54
71,05:22:18,127.0.0.1,40922,127.0.0.1,5950,6,54
72,05:22:18,127.0.0.1,5950,127.0.0.1,40922,6,54
73,05:22:18,127.0.0.1,40922,127.0.0.1,7025,6,54
74,05:22:18,127.0.0.1,7025,127.0.0.1,40922,6,54
75,05:22:18,127.0.0.1,40922,127.0.0.1,27355,6,54
76,05:22:18,127.0.0.1,27355,127.0.0.1,40922,6,54
77,05:22:18,127.0.0.1,40922,127.0.0.1,3918,6,54
78,05:22:18,127.0.0.1,3918,127.0.0.1,40922,6,54
79,05:22:18,127.0.0.1,40922,127.0.0.1,2033,6,54
80,05:22:18,127.0.0.1,2033,127.0.0.1,40922,6,54
81,05:22:18,127.0.0.1,40922,127.0.0.1,32773,6,54
82,05:22:18,127.0.0.1,32773,127.0.0.1,40922,6,54
83,05:22:18,127.0.0.1,40922,127.0.0.1,6006,6,54
84,05:22:18,127.0.0.1,6006,127.0.0.1,40922,6,54
85,05:22:18,127.0.0.1,40922,127.0.0.1,1110,6,54
86,05:22:18,127.0.0.1,1110,127.0.0.1,40922,6,54
87,05:22:18,127.0.0.1,40922,127.0.0.1,1840,6,54
88,05:22:18,127.0.0.1,1840,127.0.0.1,40922,6,54
89,05:22:18,127.0.0.1,40922,127.0.0.1,31337,6,54
90,05:22:18,127.0.0.1,31337,127.0.0.1,40922,6,54
91,05:22:18,127.0.0.1,40922,127.0.0.1,5906,6,54
92,05:22:18,127.0.0.1,5906,127.0.0.1,40922,6,54
93,05:22:18,127.0.0.1,40922,127.0.0.1,1098,6,54
94,05:22:18,127.0.0.1,1098,127.0.0.1,40922,6,54
95,05:22:18,127.0.0.1,40922,127.0.0.1,458,6,54
96,05:22:18,127.0.0.1,458,127.0.0.1,40922,6,54
97,05:22:18,127.0.0.1,40922,127.0.0.1,4126,6,54
98,05:22:18,127.0.0.1,4126,127.0.0.1,40922,6,54
99,05:22:18,127.0.0.1,40922,127.0.0.1,1688,6,54
100,05:22:18,127.0.0.1,1688,127.0.0.1,40922,6,54
101,05:22:18,127.0.0.1,40922,127.0.0.1,1812,6,54
102,05:22:18,127.0.0.1,1812,127.0.0.1,40922,6,54
103,05:22:18,127.0.0.1,40922,127.0.0.1,32783,6,54
104,05:22:18,127.0.0.1,32783,127.0.0.1,40922,6,54
105,05:22:18,127.0.0.1,40922,127.0.0.1,52869,6,54
106,05:22:18,127.0.0.1,52869,127.0.0.1,40922,6,54
107,05:22:18,127.0.0.1,40922,127.0.0.1,27353,6,54
108,05:22:18,127.0.0.1,27353,127.0.0.1,40922,6,54
109,05:22:18,127.0.0.1,40922,127.0.0.1,1234,6,54
110,05:22:18,127.0.0.1,1234,127.0.0.1,40922,6,54
111,05:22:18,127.0.0.1,40922,127.0.0.1,14442,6,54
112,05:22:18,127.0.0.1,14442,127.0.0.1,40922,6,54
113,05:22:18,127.0.0.1,40922,127.0.0.1,1352,6,54
114,05:22:18,127.0.0.1,1352,127.0.0.1,40922,6,54
115,05:22:18,127.0.0.1,40922,127.0.0.1,6100,6,54
116,05:22:18,127.0.0.1,6100,127.0.0.1,40922,6,54
117,05:22:18,127.0.0.1,40922,127.0.0.1,3168,6,54
118,05:22:18,127.0.0.1,3168,127.0.0.1,40922,6,54
119,05:22:18,127.0.0.1,40922,127.0.0.1,5405,6,54
120,05:22:18,127.0.0.1,5405,127.0.0.1,40922,6,54
121,05:22:18,127.0.0.1,40922,127.0.0.1,11111,6,54
122,05:22:18,127.0.0.1,11111,127.0.0.1,40922,6,54
123,05:22:18,127.0.0.1,40922,127.0.0.1,2022,6,54
124,05:22:18,127.0.0.1,2022,127.0.0.1,40922,6,54
125,05:22:18,127.0.0.1,40922,127.0.0.1,2638,6,54
126,05:22:18,127.0.0.1,2638,127.0.0.1,40922,6,54
127,05:22:18,127.0.0.1,40922,127.0.0.1,1165,6,54
128,05:22:18,127.0.0.1,1165,127.0.0.1,40922,6,54
129,05:22:18,127.0.0.1,40922,127.0.0.1,5120,6,54
130,05:22:18,127.0.0.1,5120,127.0.0.1,40922,6,54
131,05:22:18,127.0.0.1,40922,127.0.0.1,1086,6,54
132,05:22:18,127.0.0.1,1086,127.0.0.1,40922,6,54
133,05:22:18,127.0.0.1,40922,127.0.0.1,5500,6,54
134,05:22:18,127.0.0.1,5500,127.0.0.1,40922,6,54
135,05:22:18,127.0.0.1,40922,127.0.0.1,9010,6,54
136,05:22:18,127.0.0.1,9010,127.0.0.1,40922,6,54
137,05:22:18,127.0.0.1,40922,127.0.0.1,57797,6,54
138,05:22:18,127.0.0.1,57797,127.0.0.1,40922,6,54
139,05:22:18,127.0.0.1,40922,127.0.0.1,35500,6,54
140,05:22:18,127.0.0.1,35500,127.0.0.1,40922,6,54
141,05:22:18,127.0.0.1,40922,127.0.0.1,880,6,54
142,05:22:18,127.0.0.1,880,127.0.0.1,40922,6,54
143,05:22:18,127.0.0.1,40922,127.0.0.1,1301,6,54
144,05:22:18,127.0.0.1,1301,127.0.0.1,40922,6,54
145,05:22:18,127.0.0.1,40922,127.0.0.1,144,6,54
146,05:22:18,127.0.0.1,144,127.0.0.1,40922,6,54
147,05:22:18,127.0.0.1,40922,127.0.0.1,14000,6,54
148,05:22:18,127.0.0.1,14000,127.0.0.1,40922,6,54
149,05:22:18,127.0.0.1,40922,127.0.0.1,666,6,54
150,05:22:18,127.0.0.1,666,127.0.0.1,40922,6,54
151,05:22:18,127.0.0.1,40922,127.0.0.1,1117,6,54
152,05:22:18,127.0.0.1,1117,127.0.0.1,40922,6,54
153,05:22:18,127.0.0.1,40922,127.0.0.1,1044,6,54
154,05:22:18,127.0.0.1,1044,127.0.0.1,40922,6,54
155,05:22:18,127.0.0.1,40922,127.0.0.1,1594,6,54
156,05:22:18,127.0.0.1,1594,127.0.0.1,40922,6,54
157,05:22:18,127.0.0.1,40922,127.0.0.1,32776,6,54
158,05:22:18,127.0.0.1,32776,127.0.0.1,40922,6,54
159,05:22:18,127.0.0.1,40922,127.0.0.1,800,6,54
160,05:22:18,127.0.0.1,800,127.0.0.1,40922,6,54
161,05:22:18,127.0.0.1,40922,127.0.0.1,10621,6,54
162,05:22:18,127.0.0.1,10621,127.0.0.1,40922,6,54
163,05:22:18,127.0.0.1,40922,127.0.0.1,8500,6,54
164,05:22:18,127.0.0.1,8500,127.0.0.1,40922,6,54
165,05:22:18,127.0.0.1,40922,127.0.0.1,3690,6,54
166,05:22:18,127.0.0.1,3690,127.0.0.1,40922,6,54
167,05:22:18,127.0.0.1,40922,127.0.0.1,17988,6,54
168,05:22:18,127.0.0.1,17988,127.0.0.1,40922,6,54
169,05:22:18,127.0.0.1,40922,127.0.0.1,3005,6,54
170,05:22:18,127.0.0.1,3005,127.0.0.1,40922,6,54
171,05:22:18,127.0.0.1,40922,127.0.0.1,1417,6,54
172,05:22:18,127.0.0.1,1417,127.0.0.1,40922,6,54
173,05:22:18,127.0.0.1,40922,127.0.0.1,3998,6,54
174,05:22:18,127.0.0.1,3998,127.0.0.1,40922,6,54
175,05:22:18,127.0.0.1,40922,127.0.0.1,10566,6,54
176,05:22:18,127.0.0.1,10566,127.0.0.1,40922,6,54
177,05:22:18,127.0.0.1,40922,127.0.0.1,5678,6,54
178,05:22:18,127.0.0.1,5678,127.0.0.1,40922,6,54
179,05:22:18,127.0.0.1,40922,127.0.0.1,1071,6,54
180,05:22:18,127.0.0.1,1071,127.0.0.1,40922,6,54
181,05:22:18,127.0.0.1,40922,127.0.0.1,1328,6,54
182,05:22:18,127.0.0.1,1328,127.0.0.1,40922,6,54
183,05:22:18,127.0.0.1,40922,127.0.0.1,4567,6,54
184,05:22:18,127.0.0.1,4567,127.0.0.1,40922,6,54
185,05:22:18,127.0.0.1,40922,127.0.0.1,2119,6,54
186,05:22:18,127.0.0.1,2119,127.0.0.1,40922,6,54
187,05:22:18,127.0.0.1,40922,127.0.0.1,2717,6,54
188,05:22:18,127.0.0.1,2717,127.0.0.1,40922,6,54
189,05:22:18,127.0.0.1,40922,127.0.0.1,1064,6,54
190,05:22:18,127.0.0.1,1064,127.0.0.1,40922,6,54
191,05:22:18,127.0.0.1,40922,127.0.0.1,1244,6,54
192,05:22:18,127.0.0.1,1244,127.0.0.1,40922,6,54
193,05:22:18,127.0.0.1,40922,127.0.0.1,8652,6,54
194,05:22:18,127.0.0.1,8652,127.0.0.1,40922,6,54
195,05:22:18,127.0.0.1,40922,127.0.0.1,64680,6,54
196,05:22:18,127.0.0.1,64680,127.0.0.1,40922,6,54
197,05:22:18,127.0.0.1,40922,127.0.0.1,6566,6,54
198,05:22:18,127.0.0.1,6566,127.0.0.1,40922,6,54
199,05:22:18,127.0.0.1,40922,127.0.0.1,10629,6,54
200,05:22:18,127.0.0.1,10629,127.0.0.1,40922,6,54
